1639629420000.0,11.715
1639630380000.0,11.745
1639676700000.0,11.81
1639698480000.0,11.881
1639725180000.0,11.791
1639739400000.0,11.82
1639752060000.0,11.883
1639763400000.0,11.932
1639787100000.0,11.802
1639855200000.0,11.852
1639909800000.0,11.882
1639958340000.0,11.916
1639959660000.0,11.964
1639979760000.0,11.834
1639992540000.0,11.88
1640003760000.0,11.922
1640005320000.0,11.792
1640041260000.0,11.878
1640178060000.0,11.946
1640179800000.0,11.976
1640219520000.0,11.886
1640249160000.0,11.796
1640275440000.0,11.858
1640287260000.0,11.996
1640291520000.0,12.048
1640304900000.0,12.094
1640358300000.0,12.18
1640490240000.0,12.222
1640501220000.0,12.251
1640595600000.0,12.299
1640634420000.0,12.404
1640649900000.0,12.274
1640651460000.0,12.144
1640655600000.0,12.014
1640708460000.0,11.884
1640712900000.0,11.917
1640718360000.0,11.787
1640756820000.0,11.824
1640763120000.0,11.87
1640782860000.0,11.953
1640784300000.0,11.99
1640820600000.0,12.035
1640836800000.0,12.098
1640854800000.0,12.128
1640897520000.0,12.165
1640970960000.0,12.216
1640980800000.0,12.314
1641228120000.0,12.382
1641241800000.0,12.446
1641257820000.0,12.505
1641322080000.0,12.415
1641323100000.0,12.47
1641405900000.0,12.52
1641412200000.0,12.571
1641413700000.0,12.824
1641416400000.0,12.911
1641434640000.0,12.969
1641461700000.0,13.05
1641484020000.0,13.079
1641485700000.0,13.126
1641487320000.0,13.179
1641514200000.0,13.246
1641515700000.0,13.311
1641525660000.0,13.181
1641526800000.0,13.051
1641529920000.0,12.921
1641539400000.0,12.791
1641563700000.0,12.845
1641596220000.0,12.899
1641598020000.0,12.956
1641654900000.0,12.985
1641656820000.0,12.855
1641659700000.0,12.911
1641661500000.0,12.948
1641664380000.0,12.818
1641665700000.0,13.006
1641720060000.0,13.048
1641768960000.0,13.097
1641770820000.0,13.168
1641816960000.0,13.23
1641818880000.0,13.118
1641823500000.0,13.167
1641825000000.0,13.195
1641836700000.0,13.247
1641892980000.0,13.275
1641911700000.0,13.346
1641972060000.0,13.375
1641974340000.0,13.447
1641987540000.0,13.565
1642002000000.0,13.604
1642029180000.0,13.648
1642038000000.0,13.518
1642071960000.0,13.548
1642073400000.0,13.581
1642087200000.0,13.645
1642147800000.0,13.515
1642158420000.0,13.385
1642159920000.0,13.436
1642183020000.0,13.346
1642301940000.0,13.444
1642331880000.0,13.354
1642355580000.0,13.238
1642359000000.0,13.287
1642363800000.0,13.336
1642391280000.0,13.377
1642477920000.0,13.407
1642497360000.0,13.451
1642528800000.0,13.321
1642530660000.0,13.35
1642563300000.0,13.22
1642564800000.0,13.256
1642576680000.0,13.31
1642578540000.0,13.364
1642629720000.0,13.274
1642630500000.0,13.313
1642637460000.0,13.349
1642642260000.0,13.219
1642713480000.0,13.252
1642714800000.0,13.122
1642716480000.0,12.992
1642718460000.0,12.862
1642730280000.0,12.732
1642731660000.0,12.602
1642735800000.0,12.472
1642767360000.0,12.342
1642768800000.0,12.448
1642796100000.0,12.318
1642800900000.0,12.693
1642803660000.0,12.563
1642819500000.0,12.606
1642822860000.0,12.476
1642826400000.0,12.506
1642829400000.0,12.595
1642830900000.0,12.625
1642833000000.0,12.684
1642834800000.0,12.741
1642836600000.0,12.776
1642845600000.0,12.987
1642860600000.0,13.079
1642862760000.0,13.112
1642865400000.0,12.982
1642866900000.0,13.046
1642878000000.0,13.144
1642879500000.0,13.231
1642890720000.0,13.101
1642893300000.0,13.158
1642904400000.0,13.23
1642905900000.0,13.313
1642938360000.0,13.223
1642940580000.0,13.133
1642949100000.0,13.175
1642964160000.0,13.045
1642965660000.0,13.128
1642985940000.0,12.998
1642988400000.0,12.868
1642989660000.0,12.949
1642991340000.0,12.977
1642992840000.0,13.034
1643002020000.0,12.944
1643002680000.0,12.978
1643011860000.0,13.008
1643015760000.0,12.878
1643017860000.0,12.923
1643019300000.0,13.035
1643020860000.0,13.072
1643022300000.0,13.144
1643031600000.0,13.014
1643044620000.0,12.884
1643054340000.0,12.978
1643065140000.0,13.014
1643074860000.0,13.043
1643122800000.0,13.109
1643143560000.0,13.145
1643145060000.0,13.174
1643147940000.0,13.084
1643200260000.0,13.113
1643202060000.0,13.185
1643219460000.0,13.055
1643220900000.0,13.116
1643233500000.0,13.15
1643235420000.0,13.184
1643245800000.0,13.233
1643247300000.0,13.268
1643248860000.0,13.138
1643297460000.0,13.008
1643298900000.0,13.039
1643301000000.0,13.107
1643303700000.0,13.168
1643306340000.0,13.078
1643306760000.0,12.948
1643308200000.0,13.007
1643331300000.0,13.072
1643333760000.0,13.17
1643336220000.0,13.241
1643337900000.0,13.269
1643358000000.0,13.139
1643368800000.0,13.175
1643373660000.0,13.21
1643468760000.0,13.08
1643470260000.0,13.114
1643471700000.0,13.172
1643515740000.0,13.227
1643517060000.0,13.284
1643519400000.0,13.378
1643532360000.0,13.409
1643552760000.0,13.279
1643554440000.0,13.344
1643570100000.0,13.214
1643572560000.0,13.266
1643589900000.0,13.136
1643629500000.0,13.171
1643710860000.0,13.215
1643728380000.0,13.309
1643745480000.0,13.188
1643766600000.0,13.219
1643813220000.0,13.089
1643814660000.0,12.959
1643816400000.0,13.015
1643818500000.0,12.885
1643837100000.0,12.943
1643838600000.0,13.05
1643849520000.0,13.079
1643883420000.0,12.949
1643886720000.0,13.03
1644044700000.0,13.068
1644073680000.0,13.118
1644079560000.0,12.988
1644081060000.0,12.858
1644120600000.0,12.966
1644122280000.0,12.836
1644130800000.0,12.901
1644143700000.0,12.968
1644158460000.0,12.838
1644159960000.0,13.005
1644172500000.0,13.04
1644178500000.0,12.91
1644180060000.0,12.78
1644181500000.0,12.808
1644183060000.0,12.678
1644225600000.0,12.732
1644236820000.0,12.602
1644247200000.0,12.673
1644252000000.0,12.712
1644267600000.0,12.791
1644275460000.0,12.661
1644277380000.0,12.571
1644278400000.0,12.647
1644293520000.0,12.517
1644303480000.0,12.555
1644307560000.0,12.59
1644322860000.0,12.46
1644333000000.0,12.33
1644335040000.0,12.363
1644348600000.0,12.475
1644372180000.0,12.385
1644383700000.0,12.429
1644386460000.0,12.299
1644400560000.0,12.332
1644415260000.0,12.202
1644431520000.0,12.072
1644450600000.0,12.117
1644453000000.0,12.195
1644500100000.0,12.065
1644501600000.0,12.14
1644520440000.0,12.01
1644525900000.0,12.063
1644536460000.0,12.13
1644537900000.0,12.162
1644539700000.0,12.214
1644570000000.0,12.272
1644581580000.0,12.331
1644606000000.0,12.385
1644610500000.0,12.497
1644646860000.0,12.557
1644648120000.0,12.427
1644676800000.0,12.474
1644691380000.0,12.384
1644711480000.0,12.417
1644770700000.0,12.462
1644772200000.0,12.49
1644774120000.0,12.36
1644777600000.0,12.23
1644802740000.0,12.1
1644818160000.0,12.141
1644866520000.0,12.011
1644870120000.0,12.059
1644959700000.0,12.103
1645018620000.0,12.143
1645020180000.0,12.202
1645069080000.0,12.072
1645070580000.0,11.942
1645072200000.0,12.007
1645086900000.0,11.877
1645109940000.0,11.933
1645122180000.0,11.803
1645125300000.0,11.673
1645183260000.0,11.704
1645195500000.0,11.748
1645197300000.0,11.837
1645237860000.0,11.875
1645261320000.0,11.906
1645267380000.0,11.816
1645271220000.0,11.862
1645300680000.0,11.772
1645317360000.0,11.806
1645318800000.0,11.872
1645336560000.0,11.912
1645365000000.0,11.95
1645366560000.0,11.82
1645391820000.0,11.69
1645393500000.0,11.763
1645439400000.0,11.795
1645443600000.0,11.836
1645445100000.0,11.938
1645449000000.0,11.986
1645459260000.0,12.04
1645462200000.0,11.95
1645466700000.0,11.82
1645468260000.0,11.867
1645472100000.0,11.737
1645480800000.0,11.607
1645482960000.0,11.655
1645485600000.0,11.698
1645487220000.0,11.568
1645499460000.0,11.617
1645517520000.0,11.661
1645531620000.0,11.705
1645546560000.0,11.575
1645550520000.0,11.628
1645579740000.0,11.498
1645582140000.0,11.549
1645628340000.0,11.419
1645632300000.0,11.289
1645641000000.0,11.328
1645645500000.0,11.365
1645671900000.0,11.467
1645673700000.0,11.641
1645702500000.0,11.683
1645723260000.0,11.553
1645742100000.0,11.423
1645760100000.0,11.457
1645765560000.0,11.327
1645781400000.0,11.385
1645801500000.0,11.255
1645819560000.0,11.125
1645821000000.0,11.177
1645843800000.0,11.235
1645845300000.0,11.274
1645894080000.0,11.325
1645916700000.0,11.358
1645921800000.0,11.228
1645924500000.0,11.275
1645926060000.0,11.304
1645969500000.0,11.174
1645971000000.0,11.22
1645990560000.0,11.261
1645992060000.0,11.365
1645993500000.0,11.418
1646008020000.0,11.288
1646054940000.0,11.346
1646072700000.0,11.382
1646100900000.0,11.252
1646102160000.0,11.292
1646115180000.0,11.365
1646127840000.0,11.399
1646129400000.0,11.487
1646145300000.0,11.581
1646147100000.0,11.718
1646180760000.0,11.747
1646203500000.0,11.778
1646205540000.0,11.829
1646228520000.0,11.699
1646320980000.0,11.569
1646322360000.0,11.439
1646353920000.0,11.309
1646355480000.0,11.219
1646407380000.0,11.261
1646421060000.0,11.131
1646423400000.0,11.184
1646425200000.0,11.215
1646441280000.0,11.251
1646487960000.0,11.121
1646489700000.0,11.164
1646540280000.0,11.074
1646561520000.0,11.113
1646577120000.0,11.17
1646608920000.0,11.04
1646613000000.0,11.098
1646677260000.0,11.008
1646678220000.0,10.878
1646717880000.0,10.915
1646772180000.0,10.825
1646774640000.0,10.735
1646775900000.0,10.763
1646850600000.0,10.822
1646877300000.0,10.891
1646888100000.0,10.922
1646890680000.0,10.832
1646891460000.0,10.86
1646962260000.0,10.895
1647032460000.0,10.957
1647164700000.0,10.987
1647166500000.0,10.857
1647191100000.0,10.89
1647228060000.0,10.931
1647316080000.0,10.966
1647490440000.0,11.011
1647562620000.0,10.881
1647565080000.0,10.751
1647720300000.0,10.78
1647745380000.0,10.822
1647768360000.0,10.692
1647798180000.0,10.762
1647826980000.0,10.791
1648087500000.0,10.855
1648095240000.0,10.891
1648125960000.0,10.761
1648196040000.0,10.824
1648221900000.0,10.857
1648223400000.0,10.897
1648227060000.0,10.962
1648228500000.0,11.01
1648230720000.0,11.048
1648386360000.0,11.076
1648485000000.0,11.143
1648503900000.0,11.013
1648509600000.0,11.105
1648569600000.0,11.171
1648603860000.0,11.236
1648605660000.0,11.291
1648698780000.0,11.201
1648726800000.0,11.249
1648735200000.0,11.119
1648746960000.0,11.168
1648778460000.0,11.217
1648780260000.0,11.267
1648781700000.0,11.137
1648912500000.0,11.173
1648914000000.0,11.221
1648944060000.0,11.269
1648949700000.0,11.311
1649006520000.0,11.181
1649066760000.0,11.051
1649084700000.0,11.103
1649168340000.0,11.146
1649169660000.0,11.178
1649186400000.0,11.217
1649203860000.0,11.341
1649205360000.0,11.39
1649207040000.0,11.428
1649253600000.0,11.485
1649289300000.0,11.602
1649345400000.0,11.65
1649423700000.0,11.681
1649425500000.0,11.717
1649456460000.0,11.587
1649460000000.0,11.623
1649461620000.0,11.71
1649629260000.0,11.788
1649631180000.0,11.853
1649669640000.0,11.723
1649671020000.0,11.593
1649673720000.0,11.627
1649706480000.0,11.683
1649713800000.0,11.73
1649773800000.0,11.808
1649787120000.0,11.718
1649787660000.0,11.749
1649790780000.0,11.659
1649845980000.0,11.529
1649944980000.0,11.399
1649951700000.0,11.431
1650238620000.0,11.468
1650255600000.0,11.675
1650258120000.0,11.703
1650298560000.0,11.743
1650432360000.0,11.779
1650462300000.0,11.819
1650468000000.0,11.866
1650480300000.0,11.925
1650521160000.0,11.968
1650688560000.0,11.996
1650846120000.0,11.866
1650848100000.0,12.03
1650850320000.0,12.063
1650866460000.0,12.094
1650870120000.0,11.964
1650984300000.0,11.993
1651015020000.0,11.863
1651017840000.0,11.948
1651058880000.0,11.988
1651152060000.0,12.02
1651154220000.0,12.058
1651230120000.0,12.1
1651262100000.0,12.22
1651329360000.0,12.09
1651330500000.0,12.135
1651332360000.0,12.187
1651340940000.0,12.097
1651354680000.0,11.987
1651356300000.0,12.036
1651359900000.0,11.906
1651407060000.0,11.776
1651430880000.0,11.686
1651432320000.0,11.737
1651480800000.0,11.78
1651483500000.0,11.815
1651503300000.0,11.866
1651513320000.0,11.736
1651602660000.0,11.809
1651607280000.0,11.837
1651641960000.0,11.891
1651667940000.0,11.761
1651702320000.0,11.82
1651705140000.0,11.899
1651730160000.0,11.769
1651758000000.0,11.813
1651759500000.0,11.859
1651761180000.0,11.729
1651762500000.0,11.767
1651764660000.0,11.637
1651766100000.0,11.723
1651768860000.0,11.593
1651823280000.0,11.724
1651835760000.0,11.779
1651838400000.0,11.836
1651890960000.0,11.706
1651893900000.0,11.616
1651930320000.0,11.663
1651964100000.0,11.715
1651976040000.0,11.585
1652030100000.0,11.63
1652031720000.0,11.668
1652054160000.0,11.72
1652062920000.0,11.59
1652064300000.0,11.626
1652077080000.0,11.663
1652092380000.0,11.533
1652094000000.0,11.571
1652095620000.0,11.609
1652110260000.0,11.479
1652112240000.0,11.349
1652114400000.0,11.421
1652118180000.0,11.52
1652133600000.0,11.619
1652138160000.0,11.684
1652139900000.0,11.842
1652141400000.0,11.712
1652154000000.0,11.804
1652168520000.0,11.674
1652193720000.0,11.544
1652195460000.0,11.629
1652210040000.0,11.677
1652211660000.0,11.726
1652214960000.0,11.829
1652216400000.0,11.699
1652218260000.0,11.569
1652219460000.0,11.439
1652232900000.0,11.469
1652244420000.0,11.339
1652251020000.0,11.209
1652252400000.0,11.261
1652254800000.0,11.678
1652267160000.0,11.548
1652269200000.0,11.418
1652270700000.0,11.461
1652272200000.0,11.331
1652274000000.0,11.446
1652286900000.0,11.637
1652289000000.0,11.97
1652291100000.0,12.064
1652296200000.0,12.173
1652321700000.0,12.324
1652323500000.0,12.41
1652325000000.0,12.723
1652328300000.0,12.924
1652350800000.0,13.023
1652379300000.0,13.111
1652381460000.0,13.264
1652382900000.0,13.321
1652428200000.0,13.443
1652431200000.0,13.746
1652447700000.0,13.895
1652459700000.0,14.027
1652461200000.0,14.239
1652484360000.0,14.325
1652486100000.0,14.371
1652500200000.0,14.407
1652503200000.0,14.277
1652515860000.0,14.317
1652521860000.0,14.187
1652523360000.0,14.057
1652525400000.0,13.927
1652526900000.0,14.134
1652555760000.0,14.004
1652558100000.0,14.036
1652582160000.0,14.123
1652601240000.0,14.171
1652602560000.0,14.041
1652623680000.0,14.083
1652625360000.0,14.161
1652658000000.0,14.196
1652660700000.0,14.247
1652665800000.0,14.309
1652673720000.0,14.179
1652682900000.0,14.264
1652684460000.0,14.32
1652685900000.0,14.37
1652711580000.0,14.24
1652715300000.0,14.11
1652720460000.0,14.148
1652730240000.0,14.199
1652741160000.0,14.258
1652742660000.0,14.305
1652745600000.0,14.435
1652798280000.0,14.305
1652801400000.0,14.37
1652804100000.0,14.41
1652812620000.0,14.442
1652839080000.0,14.471
1652857200000.0,14.539
1652878500000.0,14.59
1652880960000.0,14.659
1652882580000.0,14.733
1652885100000.0,14.603
1652887500000.0,14.663
1652906580000.0,14.726
1652917500000.0,14.596
1652925960000.0,14.677
1652950500000.0,14.735
1652953140000.0,14.768
1652981280000.0,14.678
1653014100000.0,14.719
1653017520000.0,14.589
1653028200000.0,14.459
1653057600000.0,14.329
1653059100000.0,14.36
1653061920000.0,14.411
1653095100000.0,14.281
1653133440000.0,14.347
1653195840000.0,14.388
1653233100000.0,14.419
1653271560000.0,14.454
1653315000000.0,14.529
1653333120000.0,14.399
1653334980000.0,14.279
1653336000000.0,14.357
1653345180000.0,14.227
1653347700000.0,14.323
1653382860000.0,14.373
1653400200000.0,14.445
1653401700000.0,14.521
1653412860000.0,14.391
1653454380000.0,14.268
1653459000000.0,14.303
1653543300000.0,14.173
